id,uses81,distance,time,fuelUsed,latFrom,lngFrom,latTo,lngTo
"d2a2e051-a578-4df3-9bce-894dc94ff749","0",15.937,1223,0,43.138537,-76.260617,43.055835,-76.066688"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","0",13.802,1396,0.83,43.120229,-76.295842,43.012075,-76.116861"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","1",14.651,1257,0.79,43.120229,-76.295842,43.012075,-76.116861"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","0",7.359,949,0.5,43.016786,-76.009929,43.042613,-76.12962"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","1",7.359,949,0.5,43.016786,-76.009929,43.042613,-76.12962"
"d2a2e051-a578-4df3-9bce-894dc94ff749","1",15.936,1225,0.74,43.138537,-76.260617,43.055837,-76.066433"
"d2a2e051-a578-4df3-9bce-894dc94ff749","0",15.936,1225,0.74,43.138537,-76.260617,43.055837,-76.066433"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","0",10.048,872,0.54,43.016786,-76.009929,43.042744,-76.148111"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","1",10.048,872,0.54,43.016786,-76.009929,43.042744,-76.148111"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","0",171.214,10482,8.08,43.120229,-76.295842,41.227798,-75.238602"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","1",171.461,10231,8.04,43.120229,-76.295842,41.227798,-75.238602"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","1",664.866,37654,30.89,43.120229,-76.295842,38.23172,-85.578225"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","0",664.866,37654,30.89,43.120229,-76.295842,38.23172,-85.578225"
"5b2bc022-6b10-490d-a592-0bc8c1b04587","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"5b2bc022-6b10-490d-a592-0bc8c1b04587","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","1",9.637,791,0.51,43.016786,-76.009929,43.048267,-76.147434"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","0",9.637,791,0.51,43.016786,-76.009929,43.048267,-76.147434"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","0",13.553,1070,0.73,43.120229,-76.295842,43.047628,-76.090815"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","1",13.553,1070,0.73,43.120229,-76.295842,43.047628,-76.090815"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","0",10.441,902,0.55,43.016786,-76.009929,43.042698,-76.154567"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","1",10.441,902,0.55,43.016786,-76.009929,43.042698,-76.154567"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","0",983.129,54819,45.81,43.120229,-76.295842,45.500726,-62.836036"
"aaaaffeb-a314-4eb9-a74c-0957ba95e270","1",983.129,54819,45.81,43.120229,-76.295842,45.500726,-62.836036"
"efd5a724-251f-4423-ade9-827e1f785779","1",22.058,1771,1.02,42.929884,-75.850926,43.042676,-76.139247"
"efd5a724-251f-4423-ade9-827e1f785779","0",21.357,1889,1.05,42.929884,-75.850926,43.042676,-76.139247"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","1",10.552,834,0.51,43.016786,-76.009929,43.050816,-76.157074"
"39aaf928-3d4e-4bb8-b9d4-c08fd808a1b5","0",10.552,834,0.51,43.016786,-76.009929,43.050816,-76.157074"
"5686077e-23e1-4eba-acef-f16153f59915","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"5686077e-23e1-4eba-acef-f16153f59915","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"750ecc2e-e6b6-4d78-908d-021b151e9eee","0",9.214,1101,0.49,42.992584,-76.190696,43.095806,-76.174648"
"750ecc2e-e6b6-4d78-908d-021b151e9eee","1",11.189,1119,0.54,42.992584,-76.190696,43.095806,-76.174648"
"3bc5e4b2-35d5-46be-aefb-117fbfaf70cd","1",268.156,15485,12.61,43.158594,-76.366592,39.951061,-75.16562"
"3bc5e4b2-35d5-46be-aefb-117fbfaf70cd","0",267.91,15736,12.65,43.158594,-76.366592,39.951061,-75.16562"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","0",10.296,1186,0.5,42.930554,-76.208731,43.045685,-76.152252"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","1",12.534,1136,0.66,42.930554,-76.208731,43.037633,-76.135635"
"3bc5e4b2-35d5-46be-aefb-117fbfaf70cd","1",15.832,1241,0.82,43.158594,-76.366592,43.037935,-76.13828"
"3bc5e4b2-35d5-46be-aefb-117fbfaf70cd","0",15.91,1369,0.86,43.158594,-76.366592,43.037935,-76.13828"
"f4109596-dd49-4fa1-8641-47716903c7ce","0",26.188,1670,1.28,43.063448,-76.115386,42.798129,-76.109517"
"f4109596-dd49-4fa1-8641-47716903c7ce","1",20.933,1381,1.03,43.063448,-76.115386,42.798129,-76.109517"
"c50da41b-40f1-41c4-bbd9-22b74eee046f","1",3.461,449,0.23,43.06418,-76.095758,43.049357,-76.150749"
"c50da41b-40f1-41c4-bbd9-22b74eee046f","0",3.461,449,0.23,43.06418,-76.095758,43.049357,-76.150749"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","0",11.024,1505,0.65,43.003531,-75.954047,43.037633,-76.135635"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","1",11.024,1505,0.65,43.003531,-75.954047,43.037633,-76.135635"
"425bd40f-e42b-46e6-b014-064cddfb8ab1","0",7.782,942,0.5,43.090689,-76.247787,43.037935,-76.13828"
"425bd40f-e42b-46e6-b014-064cddfb8ab1","1",7.704,814,0.46,43.090689,-76.247787,43.037935,-76.13828"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",20.19,1272,0.98,43.063448,-76.115386,42.798946,-76.12297"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",20.191,1274,0,43.063448,-76.115386,42.798946,-76.12297"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",20.257,1277,0,43.063448,-76.115386,42.798004,-76.123214"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",20.416,1286,0,43.063448,-76.115386,42.795738,-76.123802"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",20.375,1284,0,43.063448,-76.115386,42.796325,-76.123649"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",10.236,725,0,43.063448,-76.115386,42.937782,-76.132553"
"a6d96056-7056-43a1-a7b8-04926b147545","0",23.046,1693,1.14,43.231248,-76.289081,43.019501,-76.133184"
"a6d96056-7056-43a1-a7b8-04926b147545","1",23.195,1534,1.11,43.231248,-76.289081,43.019501,-76.133184"
"a19e786d-4ed1-4bfa-8d4f-67936aebf4e0","1",15.069,983,0.73,43.179478,-76.228014,43.05613,-76.155856"
"a19e786d-4ed1-4bfa-8d4f-67936aebf4e0","0",15.069,983,0.73,43.179478,-76.228014,43.05613,-76.155856"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",10.219,722,0.5,43.063448,-76.115386,42.937969,-76.132728"
"3bc5e4b2-35d5-46be-aefb-117fbfaf70cd","0",15.28,1232,0.77,43.158594,-76.366592,43.046984,-76.1383"
"3bc5e4b2-35d5-46be-aefb-117fbfaf70cd","1",15.28,1232,0.77,43.158594,-76.366592,43.046984,-76.1383"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",10.22,724,0,43.063448,-76.115386,42.937969,-76.132728"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",10.105,717,0,43.063448,-76.115386,42.939334,-76.134033"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",9.806,701,0,43.063448,-76.115386,42.94289,-76.137435"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",9.597,689,0,43.063448,-76.115386,42.945503,-76.139457"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",8.36,623,0,43.063448,-76.115386,42.963195,-76.137237"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",5.483,601,0,43.063448,-76.115386,43.004222,-76.143013"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.085,408,0,43.063448,-76.115386,43.04673,-76.152236"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","0",1704.8102,94863,79.25,43.003531,-75.954047,39.594263,-104.960189"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","1",1704.8102,94863,79.25,43.003531,-75.954047,39.594263,-104.960189"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",25.429,1561,1.23,43.063448,-76.115386,42.799163,-76.122917"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",25.43,1562,0,43.063448,-76.115386,42.799163,-76.122917"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",25.578,1570,0,43.063448,-76.115386,42.797054,-76.123458"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",25.601,1571,0,43.063448,-76.115386,42.796726,-76.123542"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",25.601,1571,0,43.063448,-76.115386,42.796726,-76.123542"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",25.361,1559,0,43.063448,-76.115386,42.80014,-76.122665"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",20.591,1298,0,43.063448,-76.115386,42.867584,-76.113609"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",20.587,1296,0.98,43.063448,-76.115386,42.867626,-76.113586"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",20.588,1298,0,43.063448,-76.115386,42.867626,-76.113586"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",20.53,1295,0,43.063448,-76.115386,42.868412,-76.113174"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",19.883,1259,0,43.063448,-76.115386,42.877441,-76.110321"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",19.583,1242,0,43.063448,-76.115386,42.881778,-76.110061"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",19.589,1243,0,43.063448,-76.115386,42.88169,-76.110069"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",19.014,1210,0,43.063448,-76.115386,42.890022,-76.109558"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",19.846,1290,0,43.063448,-76.115386,42.893688,-76.127212"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",3.085,408,0,43.063448,-76.115386,43.04673,-76.152236"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",15.095,992,0,43.063448,-76.115386,42.942474,-76.137039"
"f744d6b7-5943-4252-813d-3c876785dc4b","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"f744d6b7-5943-4252-813d-3c876785dc4b","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"23fd35b4-c29d-4f4f-97d6-8e56a7181fae","0",9.214,1101,0.49,42.992584,-76.190696,43.095806,-76.174648"
"23fd35b4-c29d-4f4f-97d6-8e56a7181fae","1",11.189,1119,0.54,42.992584,-76.190696,43.095806,-76.174648"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","1",13.436,1228,0.64,43.003531,-75.954047,43.0524,-76.154722"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","0",13.436,1228,0.64,43.003531,-75.954047,43.0524,-76.154722"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"4d653b59-8953-4ee5-aa4d-5d85280dce1b","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.229,455,0.21,43.063448,-76.115386,43.046619,-76.155326"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.235,463,0,43.063448,-76.115386,43.046619,-76.155326"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.233,458,0,43.063448,-76.115386,43.046672,-76.155342"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.233,458,0,43.063448,-76.115386,43.046672,-76.155334"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.234,458,0,43.063448,-76.115386,43.046672,-76.155349"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.239,459,0,43.063448,-76.115386,43.046684,-76.155448"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.243,460,0,43.063448,-76.115386,43.046691,-76.15554"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.239,459,0,43.063448,-76.115386,43.046684,-76.155456"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.238,459,0,43.063448,-76.115386,43.046684,-76.155441"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.249,473,0,43.063448,-76.115386,43.046436,-76.155448"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.252,475,0,43.063448,-76.115386,43.046394,-76.155471"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.242,460,0,43.063448,-76.115386,43.046691,-76.155509"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.076,440,0,43.063448,-76.115386,43.04932,-76.155525"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",3.22,453,0.21,43.063448,-76.115386,43.046665,-76.15509"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",3.221,453,0,43.063448,-76.115386,43.046665,-76.15509"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",3.219,453,0,43.063448,-76.115386,43.046665,-76.155059"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",3.219,453,0,43.063448,-76.115386,43.046665,-76.155067"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",3.226,454,0,43.063448,-76.115386,43.046669,-76.155189"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",3.578,427,0,43.063448,-76.115386,43.049301,-76.155517"
"780282f1-4056-42f0-92c8-3cdaaf5032f3","1",14.141,1036,0.65,43.172246,-76.084927,43.026005,-76.142171"
"780282f1-4056-42f0-92c8-3cdaaf5032f3","0",13.397,1096,0.64,43.172246,-76.084927,43.026005,-76.142171"
"780282f1-4056-42f0-92c8-3cdaaf5032f3","0",13.816,1175,0.72,43.172246,-76.084927,43.03603,-76.103295"
"780282f1-4056-42f0-92c8-3cdaaf5032f3","1",13.816,1175,0.72,43.172246,-76.084927,43.03603,-76.103295"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",3.077,440,0.21,43.063448,-76.115386,43.049301,-76.155523"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",3.077,440,0.21,43.063448,-76.115386,43.049301,-76.155523"
"96787bdf-7dca-4312-915f-741904fb7c62","1",16.009,1318,0.77,43.177651,-76.29407,43.102253,-76.096185"
"96787bdf-7dca-4312-915f-741904fb7c62","0",16.009,1318,0.77,43.177651,-76.29407,43.102253,-76.096185"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","0",750.4351,42565,34.41,40.513599,-88.076069,43.049301,-76.155523"
"418323c1-6f59-4ac8-b7e6-39953c99e6bc","1",750.4351,42565,34.41,40.513599,-88.076069,43.049301,-76.155523"
"780282f1-4056-42f0-92c8-3cdaaf5032f3","1",11.979,927,0.57,43.172246,-76.084927,43.043997,-76.153407"
"780282f1-4056-42f0-92c8-3cdaaf5032f3","0",11.979,927,0.57,43.172246,-76.084927,43.043997,-76.153407"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.603,810,0.43,43.125394,-76.173389,43.112346,-76.158264"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.594,806,0,43.125394,-76.173389,43.112346,-76.158264"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.594,806,0,43.125394,-76.173389,43.11238,-76.157562"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.594,806,0,43.125394,-76.173389,43.112396,-76.157218"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.8,874,0,43.125394,-76.173389,43.112506,-76.156951"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.594,806,0,43.125394,-76.173389,43.112434,-76.156532"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.8,874,0,43.125394,-76.173389,43.112754,-76.156974"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.625,840,0,43.125394,-76.173389,43.114231,-76.157989"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",8.142,962,0,43.125394,-76.173389,43.114555,-76.157127"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",8.142,962,0,43.125394,-76.173389,43.114807,-76.157142"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",8.142,962,0,43.125394,-76.173389,43.115055,-76.157165"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",8.142,962,0,43.125394,-76.173389,43.115303,-76.157188"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.525,848,0,43.125394,-76.173389,43.115295,-76.155189"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",7.462,1028,0,43.125394,-76.173389,43.117763,-76.16481"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",6.95,784,0,43.125394,-76.173389,43.114788,-76.185081"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",7.604,811,0.43,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",7.603,809,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",7.603,809,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",7.603,809,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",8.115,884,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",8.115,882,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",8.743,1059,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",8.743,1059,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",8.743,1057,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",8.648,1039,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",8.743,1057,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",8.184,908,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",6.96,807,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",6.852,847,0.38,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",6.843,843,0,43.125394,-76.173389,43.121513,-76.1595"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",6.843,843,0,43.125394,-76.173389,43.120487,-76.159393"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",6.952,805,0,43.125394,-76.173389,43.107757,-76.160377"
"04df95e9-d344-46d0-af40-ab5fb4a736db","1",6.948,783,0.37,43.125394,-76.173389,43.048693,-76.153905"
"04df95e9-d344-46d0-af40-ab5fb4a736db","0",6.948,783,0.37,43.125394,-76.173389,43.048693,-76.153905"
"838c8dd8-65f8-4bd0-bd03-97defd752afe","0",1402.759,80798,64.54,43.177651,-76.29407,39.390897,-99.066067"
"838c8dd8-65f8-4bd0-bd03-97defd752afe","1",1402.759,80798,64.54,43.177651,-76.29407,39.390897,-99.066067"
"838c8dd8-65f8-4bd0-bd03-97defd752afe","1",1402.759,80798,64.54,43.177651,-76.29407,39.390897,-99.066067"
"838c8dd8-65f8-4bd0-bd03-97defd752afe","0",1402.759,80798,64.54,43.177651,-76.29407,39.390897,-99.066067"
"8f3fdfa1-6ede-4a40-aa2b-2c69d78af6e0","0",12.272,1533,0.73,43.177121,-76.244098,43.038157,-76.13509"
"8f3fdfa1-6ede-4a40-aa2b-2c69d78af6e0","1",12.076,1418,0.68,43.177121,-76.244098,43.038157,-76.13509"
"6c8b2d1b-5e3e-4738-a2f2-f4e6cb64b72c","0",6.32,986,0.51,43.069359,-76.121368,43.012776,-76.117252"
"6c8b2d1b-5e3e-4738-a2f2-f4e6cb64b72c","1",7.014,849,0.47,43.069359,-76.121368,43.012776,-76.117252"
"31ba3e84-0742-4c5f-913e-bb79f6bca84b","0",14.95,1161,0.71,43.170318,-76.334664,43.044884,-76.144186"
"31ba3e84-0742-4c5f-913e-bb79f6bca84b","1",14.95,1161,0.71,43.170318,-76.334664,43.044884,-76.144186"
"31ba3e84-0742-4c5f-913e-bb79f6bca84b","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"31ba3e84-0742-4c5f-913e-bb79f6bca84b","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"90b05b34-696e-479c-935f-bea350c7ba65","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"14041340-fd44-44a2-aba1-3862cfa5c641","0",7.679,732,0.38,43.126081,-76.158414,43.044884,-76.144186"
"14041340-fd44-44a2-aba1-3862cfa5c641","1",7.679,732,0.38,43.126081,-76.158414,43.044884,-76.144186"
"90b05b34-696e-479c-935f-bea350c7ba65","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"14041340-fd44-44a2-aba1-3862cfa5c641","1",7.679,732,0.38,43.126081,-76.158414,43.044884,-76.144186"
"14041340-fd44-44a2-aba1-3862cfa5c641","0",7.679,732,0.38,43.126081,-76.158414,43.044884,-76.144186"
"086b177c-9200-4101-8038-88ff49087ce7","0",18.237,1416,0.82,42.961815,-76.050003,43.115895,-76.204931"
"086b177c-9200-4101-8038-88ff49087ce7","1",15.586,1329,0.68,42.961815,-76.050003,43.115895,-76.204931"
"b313c894-4622-4c67-9212-e179a6381883","0",7.365,924,0.4,43.020523,-76.172852,43.101269,-76.201873"
"b313c894-4622-4c67-9212-e179a6381883","1",7.365,924,0.4,43.020523,-76.172852,43.101269,-76.201873"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.214,1003,0.44,43.048556,-76.104306,43.02787,-76.12017"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.214,1004,0,43.048556,-76.104306,43.02787,-76.12017"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.327,1043,0,43.048556,-76.104306,43.027511,-76.122566"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.328,1041,0,43.048556,-76.104306,43.027206,-76.123168"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.295,1001,0,43.048556,-76.104306,43.027385,-76.128982"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.295,1001,0,43.048556,-76.104306,43.027465,-76.12899"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.295,1001,0,43.048556,-76.104306,43.027439,-76.12899"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.295,1001,0,43.048556,-76.104306,43.027664,-76.129005"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.295,1001,0,43.048556,-76.104306,43.028087,-76.129043"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.49,1081,0,43.048556,-76.104306,43.028846,-76.124404"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.214,1004,0,43.048556,-76.104306,43.029537,-76.119697"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.259,1037,0,43.048556,-76.104306,43.029514,-76.113784"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.597,1057,0,43.048556,-76.104306,43.029491,-76.112701"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.493,1014,0,43.048556,-76.104306,43.031818,-76.112953"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.493,1014,0,43.048556,-76.104306,43.031818,-76.112953"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.377,994,0,43.048556,-76.104306,43.033218,-76.114868"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.377,994,0,43.048556,-76.104306,43.034019,-76.114929"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.377,994,0,43.048556,-76.104306,43.034271,-76.114944"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.377,994,0,43.048556,-76.104306,43.034297,-76.114944"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.921,1192,0,43.048556,-76.104306,43.035415,-76.12152"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.884,1115,0,43.048556,-76.104306,43.041591,-76.13388"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.56,978,0,43.048556,-76.104306,43.047374,-76.141433"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.939,1004,0,43.048556,-76.104306,43.04951,-76.147392"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",7.499,871,0,43.048556,-76.104306,43.054481,-76.155479"
"b313c894-4622-4c67-9212-e179a6381883","1",10.047,1054,0.58,43.020523,-76.172852,43.033504,-76.022188"
"b313c894-4622-4c67-9212-e179a6381883","0",10.047,1054,0.58,43.020523,-76.172852,43.033504,-76.022188"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","0",7.498,870,0.47,43.048556,-76.104306,43.005612,-76.179271"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",7.498,870,0.47,43.048556,-76.104306,43.005612,-76.179271"
"633fbde0-ae57-49f7-ad7e-b99d84e326dc","0",289.03,16574,13.51,43.228322,-76.220107,41.452413,-72.817752"
"633fbde0-ae57-49f7-ad7e-b99d84e326dc","1",289.03,16574,13.51,43.228322,-76.220107,41.452413,-72.817752"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.129,952,0.43,43.048556,-76.104306,43.02655,-76.118049"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.127,953,0,43.048556,-76.104306,43.02655,-76.118049"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.127,957,0,43.048556,-76.104306,43.027359,-76.116363"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.127,957,0,43.048556,-76.104306,43.028362,-76.116386"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.127,957,0,43.048556,-76.104306,43.029666,-76.115959"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.29,980,0,43.048556,-76.104306,43.028469,-76.111503"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",6.29,980,0,43.048556,-76.104306,43.028465,-76.111495"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",7.437,1134,0,43.048556,-76.104306,43.027435,-76.108467"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",7.437,1134,0,43.048556,-76.104306,43.027462,-76.108146"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",7.685,1259,0,43.048556,-76.104306,43.025943,-76.10572"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",7.685,1259,0,43.048556,-76.104306,43.025966,-76.105041"
"af3bc9fc-ac24-4af2-98d3-076cf56b9816","1",7.685,1258,0,43.048556,-76.104306,43.025226,-76.104438"
